pmu9 1441373686254 -59717
pmu1 1441373686353 -55900
pmu10 1441373686353 -58042
pmu11 1441373686353 -55377
pmu12 1441373686353 -59610
pmu13 1441373686353 -56389
pmu14 1441373686353 -59591
pmu15 1441373686353 -56380
pmu16 1441373686353 -56837
pmu17 1441373686353 -56831
pmu18 1441373686353 -56369
pmu19 1441373686353 -58529
pmu2 1441373686353 -56820
pmu20 1441373686353 -58103
pmu3 1441373686353 -57501
pmu4 1441373686353 -59467
pmu5 1441373686353 -56834
pmu6 1441373686353 -56904
pmu7 1441373686353 -56371
pmu8 1441373686353 -57589
pmu9 1441373686353 -59618
pmu1 1441373686453 -55800
pmu10 1441373686453 -57942
pmu11 1441373686453 -55277
pmu12 1441373686453 -59510
pmu13 1441373686453 -56289
pmu14 1441373686453 -59491
pmu15 1441373686453 -56280
pmu16 1441373686453 -56737
pmu17 1441373686453 -56731
pmu18 1441373686453 -56269
pmu19 1441373686453 -58429
pmu2 1441373686453 -56720
pmu20 1441373686453 -58003
pmu3 1441373686453 -57401
pmu4 1441373686453 -59367
pmu5 1441373686453 -56734
pmu6 1441373686453 -56804
pmu7 1441373686453 -56271
pmu8 1441373686453 -57489
pmu9 1441373686453 -59518
pmu1 1441373686553 -55700
pmu10 1441373686553 -57842
pmu11 1441373686553 -55177
pmu12 1441373686553 -59410
pmu13 1441373686553 -56189
pmu14 1441373686553 -59391
pmu15 1441373686553 -56180
pmu16 1441373686553 -56637
pmu17 1441373686553 -56631
pmu18 1441373686553 -56169
pmu19 1441373686553 -58329
pmu2 1441373686553 -56620
pmu20 1441373686553 -57903
pmu3 1441373686553 -57301
pmu4 1441373686553 -59267
pmu5 1441373686553 -56634
pmu6 1441373686553 -56704
pmu7 1441373686553 -56171
pmu8 1441373686553 -57389
pmu9 1441373686553 -59418
pmu1 1441373686654 -55599
pmu10 1441373686654 -57741
pmu11 1441373686654 -55076
pmu12 1441373686654 -59309
pmu13 1441373686654 -56088
pmu14 1441373686654 -59290
pmu15 1441373686654 -56079
pmu16 1441373686654 -56536
pmu17 1441373686654 -56530
pmu18 1441373686654 -56068
pmu19 1441373686654 -58228
pmu2 1441373686654 -56519
pmu20 1441373686654 -57802
pmu3 1441373686654 -57200
pmu4 1441373686654 -59166
pmu5 1441373686654 -56533
pmu6 1441373686654 -56603
pmu7 1441373686654 -56070
pmu8 1441373686654 -57288
pmu9 1441373686654 -59317
pmu1 1441373686753 -55500
pmu10 1441373686753 -57642
pmu11 1441373686753 -54977
pmu12 1441373686753 -59210
pmu13 1441373686753 -55989
pmu14 1441373686753 -59191
pmu15 1441373686753 -55980
pmu16 1441373686753 -56437
pmu17 1441373686753 -56431
pmu18 1441373686753 -55969
pmu19 1441373686753 -58129
pmu2 1441373686753 -56420
pmu20 1441373686753 -57703
pmu3 1441373686753 -57101
pmu4 1441373686753 -59067
pmu5 1441373686753 -56434
pmu6 1441373686753 -56504
pmu7 1441373686753 -55971
pmu8 1441373686753 -57189
pmu9 1441373686753 -59218
pmu1 1441373686853 -55400
pmu10 1441373686853 -57542
pmu11 1441373686853 -54877
pmu12 1441373686853 -59110
pmu13 1441373686853 -55889
pmu14 1441373686853 -59091
pmu15 1441373686853 -55880
pmu16 1441373686853 -56337
pmu17 1441373686853 -56331
pmu18 1441373686853 -55869
pmu19 1441373686853 -58029
pmu2 1441373686853 -56320
pmu20 1441373686853 -57603
pmu3 1441373686853 -57001
pmu4 1441373686853 -58967
pmu5 1441373686853 -56334
pmu6 1441373686853 -56404
pmu7 1441373686853 -55871
pmu8 1441373686853 -57089
pmu9 1441373686853 -59118
pmu1 1441373686953 -55300
pmu10 1441373686953 -57442
pmu11 1441373686953 -54777
pmu12 1441373686953 -59010
pmu13 1441373686953 -55789
pmu14 1441373686953 -58991
pmu15 1441373686953 -55780
pmu16 1441373686953 -56237
pmu17 1441373686953 -56231
pmu18 1441373686953 -55769
pmu19 1441373686953 -57929
pmu2 1441373686953 -56220
pmu20 1441373686953 -57503
pmu3 1441373686953 -56901
pmu4 1441373686953 -58867
pmu5 1441373686953 -56234
pmu6 1441373686953 -56304
pmu7 1441373686953 -55771
pmu8 1441373686953 -56989
pmu9 1441373686953 -59018
pmu1 1441373687053 -55200
pmu10 1441373687053 -57342
pmu11 1441373687053 -54677
pmu12 1441373687053 -58910
pmu13 1441373687053 -55689
pmu14 1441373687053 -58891
pmu15 1441373687053 -55680
pmu16 1441373687053 -56137
pmu17 1441373687053 -56131
pmu18 1441373687053 -55669
pmu19 1441373687053 -57829
pmu2 1441373687053 -56120
pmu20 1441373687053 -57403
pmu3 1441373687053 -56801
pmu4 1441373687053 -58767
pmu5 1441373687053 -56134
pmu6 1441373687053 -56204
pmu7 1441373687053 -55671
pmu8 1441373687053 -56889
pmu9 1441373687053 -58918
pmu1 1441373687153 -55100
pmu10 1441373687153 -57242
pmu11 1441373687153 -54577
pmu12 1441373687153 -58810
pmu13 1441373687153 -55589
pmu14 1441373687153 -58791
pmu15 1441373687153 -55580
pmu16 1441373687153 -56037
pmu17 1441373687153 -56031
pmu18 1441373687153 -55569
pmu19 1441373687153 -57729
pmu2 1441373687153 -56020
pmu20 1441373687153 -57303
pmu3 1441373687153 -56701
pmu4 1441373687153 -58667
pmu5 1441373687153 -56034
pmu6 1441373687153 -56104
pmu7 1441373687153 -55571
pmu8 1441373687153 -56789
pmu9 1441373687153 -58818
pmu1 1441373687253 -55000
pmu10 1441373687253 -57142
pmu11 1441373687253 -54477
pmu12 1441373687253 -58710
pmu13 1441373687253 -55489
pmu14 1441373687253 -58691
pmu15 1441373687253 -55480
pmu16 1441373687253 -55937
pmu17 1441373687253 -55931
pmu18 1441373687253 -55469
pmu19 1441373687253 -57629
pmu2 1441373687253 -55920
pmu20 1441373687253 -57203
pmu3 1441373687253 -56601
pmu4 1441373687253 -58567
pmu5 1441373687253 -55934
pmu6 1441373687253 -56004
pmu7 1441373687253 -55471
pmu8 1441373687253 -56689
pmu9 1441373687253 -58718
pmu1 1441373687353 -54900
pmu10 1441373687353 -57042
pmu11 1441373687353 -54377
pmu12 1441373687353 -58610
pmu13 1441373687353 -55389
pmu14 1441373687353 -58591
pmu15 1441373687353 -55380
pmu16 1441373687353 -55837
pmu17 1441373687353 -55831
pmu18 1441373687353 -55369
pmu19 1441373687353 -57529
pmu2 1441373687353 -55820
pmu20 1441373687353 -57103
pmu3 1441373687353 -56501
pmu4 1441373687353 -58467
pmu5 1441373687353 -55834
pmu6 1441373687353 -55904
pmu7 1441373687353 -55371
pmu8 1441373687353 -56589
pmu9 1441373687353 -58618
pmu1 1441373687453 -54800
pmu10 1441373687453 -56942
pmu11 1441373687453 -54277
pmu12 1441373687453 -58510
pmu13 1441373687453 -55289
pmu14 1441373687453 -58491
pmu15 1441373687453 -55280
pmu16 1441373687453 -55737
pmu17 1441373687453 -55731
pmu18 1441373687453 -55269
pmu19 1441373687453 -57429
pmu2 1441373687453 -55720
pmu20 1441373687453 -57003
pmu3 1441373687453 -56401
pmu4 1441373687453 -58367
pmu5 1441373687453 -55734
pmu6 1441373687453 -55804
pmu7 1441373687453 -55271
pmu8 1441373687453 -56489
pmu9 1441373687453 -58518
pmu1 1441373687553 -54700
pmu10 1441373687553 -56842
pmu11 1441373687553 -54177
pmu12 1441373687553 -58410
pmu13 1441373687553 -55189
pmu14 1441373687553 -58391
pmu15 1441373687553 -55180
pmu16 1441373687553 -55637
pmu17 1441373687553 -55631
pmu18 1441373687553 -55169
pmu19 1441373687553 -57329
pmu2 1441373687553 -55620
pmu20 1441373687553 -56903
pmu3 1441373687553 -56301
pmu4 1441373687553 -58267
pmu5 1441373687553 -55634
pmu6 1441373687553 -55704
pmu7 1441373687553 -55171
pmu8 1441373687553 -56389
pmu9 1441373687553 -58418
pmu1 1441373687653 -54600
pmu10 1441373687653 -56742
pmu11 1441373687653 -54077
pmu12 1441373687653 -58310
pmu13 1441373687653 -55089
pmu14 1441373687653 -58291
pmu15 1441373687653 -55080
pmu16 1441373687653 -55537
pmu17 1441373687653 -55531
pmu18 1441373687653 -55069
pmu19 1441373687653 -57229
pmu2 1441373687653 -55520
pmu20 1441373687653 -56803
pmu3 1441373687653 -56201
pmu4 1441373687653 -58167
pmu5 1441373687653 -55534
pmu6 1441373687653 -55604
pmu7 1441373687653 -55071
pmu8 1441373687653 -56289
pmu9 1441373687653 -58318
pmu1 1441373687753 -54500
pmu10 1441373687753 -56642
pmu11 1441373687753 -53977
pmu12 1441373687753 -58210
pmu13 1441373687753 -54989
pmu14 1441373687753 -58191
pmu15 1441373687753 -54980
pmu16 1441373687753 -55437
pmu17 1441373687753 -55431
pmu18 1441373687753 -54969
pmu19 1441373687753 -57129
pmu2 1441373687753 -55420
pmu20 1441373687753 -56703
pmu3 1441373687753 -56101
pmu4 1441373687753 -58067
pmu5 1441373687753 -55434
pmu6 1441373687753 -55504
pmu7 1441373687753 -54971
pmu8 1441373687753 -56189
pmu9 1441373687753 -58218
pmu1 1441373687853 -54400
pmu10 1441373687853 -56542
pmu11 1441373687853 -53877
pmu12 1441373687853 -58110
pmu13 1441373687853 -54889
pmu14 1441373687853 -58091
pmu15 1441373687853 -54880
pmu16 1441373687853 -55337
pmu17 1441373687853 -55331
pmu18 1441373687853 -54869
pmu19 1441373687853 -57029
pmu2 1441373687853 -55320
pmu20 1441373687853 -56603
pmu3 1441373687853 -56001
pmu4 1441373687853 -57967
pmu5 1441373687853 -55334
pmu6 1441373687853 -55404
pmu7 1441373687853 -54871
pmu8 1441373687853 -56089
pmu9 1441373687853 -58118
pmu1 1441373687953 -54300
pmu10 1441373687953 -56442
pmu11 1441373687953 -53777
pmu12 1441373687953 -58010
pmu13 1441373687953 -54789
pmu14 1441373687953 -57991
pmu15 1441373687953 -54780
pmu16 1441373687953 -55237
pmu17 1441373687953 -55231
pmu18 1441373687953 -54769
pmu19 1441373687953 -56929
pmu2 1441373687953 -55220
pmu20 1441373687953 -56503
pmu3 1441373687953 -55901
pmu4 1441373687953 -57867
pmu5 1441373687953 -55234
pmu6 1441373687953 -55304
pmu7 1441373687953 -54771
pmu8 1441373687953 -55989
pmu9 1441373687953 -58018
pmu1 1441373688053 -54200
pmu10 1441373688053 -56342
pmu11 1441373688053 -53677
pmu12 1441373688053 -57910
pmu13 1441373688053 -54689
pmu14 1441373688053 -57891
pmu15 1441373688053 -54680
pmu16 1441373688053 -55137
pmu17 1441373688053 -55131
pmu18 1441373688053 -54669
pmu19 1441373688053 -56829
pmu2 1441373688053 -55120
pmu20 1441373688053 -56403
pmu3 1441373688053 -55801
pmu4 1441373688053 -57767
pmu5 1441373688053 -55134
pmu6 1441373688053 -55204
pmu7 1441373688053 -54671
pmu8 1441373688053 -55889
pmu9 1441373688053 -57918
pmu1 1441373688153 -54100
pmu10 1441373688153 -56242
pmu11 1441373688153 -53577
pmu12 1441373688153 -57810
pmu13 1441373688153 -54589
pmu14 1441373688153 -57791
pmu15 1441373688153 -54580
pmu16 1441373688153 -55037
pmu17 1441373688153 -55031
pmu18 1441373688153 -54569
pmu19 1441373688153 -56729
pmu2 1441373688153 -55020
pmu20 1441373688153 -56303
pmu3 1441373688153 -55701
pmu4 1441373688153 -57667
pmu5 1441373688153 -55034
pmu6 1441373688153 -55104
pmu7 1441373688153 -54571
pmu8 1441373688153 -55789
pmu9 1441373688153 -57818
pmu1 1441373688256 -53997
pmu10 1441373688256 -56139
pmu11 1441373688256 -53474
pmu12 1441373688256 -57707
pmu13 1441373688256 -54486
pmu14 1441373688256 -57688
pmu15 1441373688256 -54477
pmu16 1441373688256 -54934
pmu17 1441373688256 -54928
pmu18 1441373688256 -54466
pmu19 1441373688256 -56626
pmu2 1441373688256 -54917
pmu20 1441373688256 -56200
pmu3 1441373688256 -55598
pmu4 1441373688256 -57564
pmu5 1441373688256 -54931
pmu6 1441373688256 -55001
pmu7 1441373688256 -54468
pmu8 1441373688256 -55686
pmu9 1441373688256 -57715
pmu1 1441373688353 -53900
pmu10 1441373688353 -56042
pmu11 1441373688353 -53377
pmu12 1441373688353 -57610
pmu13 1441373688353 -54389
pmu14 1441373688353 -57591
pmu15 1441373688353 -54380
pmu16 1441373688353 -54837
pmu17 1441373688353 -54831
pmu18 1441373688353 -54369
pmu19 1441373688353 -56529
pmu2 1441373688353 -54820
pmu20 1441373688353 -56103
pmu3 1441373688353 -55501
pmu4 1441373688353 -57467
pmu5 1441373688353 -54834
pmu6 1441373688353 -54904
pmu7 1441373688353 -54371
pmu8 1441373688353 -55589
pmu9 1441373688353 -57618
pmu1 1441373688453 -53800
pmu10 1441373688453 -55942
pmu11 1441373688453 -53277
pmu12 1441373688453 -57510
pmu13 1441373688453 -54289
pmu14 1441373688453 -57491
pmu15 1441373688453 -54280
pmu16 1441373688453 -54737
pmu17 1441373688453 -54731
pmu18 1441373688453 -54269
pmu19 1441373688453 -56429
pmu2 1441373688453 -54720
pmu20 1441373688453 -56003
pmu3 1441373688453 -55401
pmu4 1441373688453 -57367
pmu5 1441373688453 -54734
pmu6 1441373688453 -54804
pmu7 1441373688453 -54271
pmu8 1441373688453 -55489
pmu9 1441373688453 -57518
pmu1 1441373688553 -53700
pmu10 1441373688553 -55842
pmu11 1441373688553 -53177
pmu12 1441373688553 -57410
pmu13 1441373688553 -54189
pmu14 1441373688553 -57391
pmu15 1441373688553 -54180
pmu16 1441373688553 -54637
pmu17 1441373688553 -54631
pmu18 1441373688553 -54169
pmu19 1441373688553 -56329
pmu2 1441373688553 -54620
